id,name
1,explosive detection
2,computed tomography
3,checked baggage screening
4,homeland security
5,airport security
6,advanced technology
7,software engineering
8,passenger checkpoint screening
9,cargo screening
10,TSA approved screening equipment
11,brand
12,design
13,marketing
14,digital
15,strategy
16,insight
17,research
18,branding
19,copywriting
20,positioning
21,SaaS
22,B2B
23,Packaging Design Software
24,AutoCAD
25,Software Development
26,IPO's on London Stock Exchange
27,IPO's on AIM
28,Pre-IPO fundraising for IPO costs
29,internet
30,web design
31,web development
32,search engine marketing
33,social media
34,Visual Effects
35,Creative Direction
36,Innovation
37,Technology
38,Immersive Experiences
39,Machine Learning
40,Animation
41,Ai
42,Software Developmen
43,Digital Skills
44,Coding
45,Creativity
46,Training and Development
47,Social Mobility
48,Diversity
49,Apprenticeships
50,Talent
51,Diverse
52,Website development
